Citra,Lable,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195
/content/Crop ROI/ga/ga32.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,66,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,29,0,68,0,60,0,0,0,0,1,0,3,0,1,0,3,0,0,0,0,0,0,8,0,6,0,70,0,63,0,24,0,29,0,31,33,0,4,27,107,0,67,1,67,0,55,0,12,0,12,33,0,36,0,64,0,61,0,3,0,5,0,81,40,11,3,17,44,0,34,2,33,0,118,1,7,4,64,52,0,59,0,23,0,30,0,0,0,0,0,10,1,10,15,19,12,41,16,5,9,25,12,1,0,4,26,18,0,29,0,3,0,8,0,0,0,0
/content/Crop ROI/ga/ga93.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,60,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,48,0,14,0,97,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,0,90,0,58,0,17,0,8,0,1,3,0,0,2,20,0,7,1,20,0,5,1,1,0,0,45,0,56,0,38,0,52,0,1,0,1,0,53,22,0,0,46,110,0,60,1,87,1,95,6,4,19,11,50,0,102,0,11,0,24,0,0,0,0,0,88,11,24,2,18,14,1,20,4,9,3,63,9,1,68,23,39,0,88,0,2,0,4,0,0,0,0,0,13,0,21,5,8,0,9,28,28,0,38,11,4,0,20,10,7,0,24,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga104.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,56,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,32,0,51,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,48,0,77,0,26,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,0,58,0,94,0,7,0,16,0,9,20,0,0,12,70,0,10,4,86,0,36,0,42,0,17,17,6,50,0,29,1,100,0,1,0,3,3,69,57,15,0,21,99,0,10,6,88,0,65,0,61,0,65,28,47,27,1,19,5,44,0,0,0,0,6,15,1,7,0,3,0,3,13,6,6,13,7,0,3,6,3,2,4,0,1,2,2,0,0,0,0,0
/content/Crop ROI/ga/ga54.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,55,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,19,15,0,0,90,34,0,0,74,26,0,0,16,39,0,26,5,50,0,26,9,8,0,1,42,30,0,0,99,39,0,0,43,17,0,0,7,1,0,0,63,71,3,48,16,60,2,78,24,37,11,2,75,38,0,0,21,9,0,0,2,0,0,0,0,0,0,4,18,4,6,31,18,18,37,10,6,7,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,3,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga97.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,42,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,31,0,37,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,72,0,23,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,35,0,97,0,15,0,52,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,6,0,13,0,41,0,107,0,7,0,26,1,23,56,4,4,17,111,0,27,3,114,0,40,0,80,0,37,15,35,29,7,33,2,97,0,2,0,6,6,30,47,12,1,10,55,0,29,7,44,7,45,1,56,3,60,8,34,11,17,16,2,38,0,0,0,0
/content/Crop ROI/ga/ga29.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,69,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,31,0,57,0,78,0,9,15,0,0,8,62,0,17,0,57,0,21,0,7,0,3,3,0,2,0,57,0,68,0,27,0,45,0,79,56,1,0,24,102,0,41,0,82,0,121,0,24,3,47,23,0,21,3,68,0,73,0,7,0,11,3,35,4,4,2,4,8,1,6,2,7,1,27,0,1,8,89,30,0,53,5,29,0,33,0,0,0,1,1,3,1,1,8,26,15,19,19,19,21,32,1,0,0,2,10,4,0,8,2,4,0,4,0,0,0,0
/content/Crop ROI/ga/ga45.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,48,0,15,0,84,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,10,0,99,0,46,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,67,0,50,0,39,0,35,0,1,0,1,0,3,7,0,3,5,28,0,14,0,18,0,5,24,1,21,0,69,0,73,0,7,0,10,0,0,0,0,0,68,40,12,11,28,105,0,76,1,66,8,56,53,2,71,0,32,0,34,0,0,0,0,0,0,0,0,22,39,5,48,1,4,9,0,14,1,5,8,34,21,1,53,0,7,0,8,0,0,0,0,0,0,0,0,5,3,0,2,7,15,0,16,19,9,0,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga51.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,42,9,0,9,93,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,55,3,0,0,108,19,0,1,28,6,0,0,0,0,0,0,0,0,0,0,7,0,2,0,65,6,4,0,107,13,0,0,19,1,0,0,0,0,0,2,12,42,0,29,9,35,0,14,53,4,8,0,103,0,19,0,16,0,0,0,0,0,0,0,0,0,0,21,70,77,6,53,14,76,15,33,63,4,52,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,34,0,6,13,10,0,16,7,13,0,20,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga22.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,60,2,0,0,91,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,44,0,10,0,107,0,20,0,17,0,0,1,0,6,0,1,0,2,0,0,0,0,0,0,22,0,6,0,108,0,44,0,21,0,7,0,0,0,0,35,4,107,6,85,0,31,0,32,9,18,1,4,88,6,37,0,39,0,18,0,1,0,1,0,0,0,0,27,41,46,18,104,18,48,21,86,11,47,3,19,47,15,33,0,4,0,4,0,0,0,0,0,0,0,0,20,19,21,18,10,31,21,12,5,2,2,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga69.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,3,39,74,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,3,25,66,0,17,23,29,0,14,1,4,5,0,5,19,37,0,37,8,40,1,16,4,0,2,13,55,0,16,25,50,0,17,3,3,0,1,7,76,10,4,23,63,45,0,54,15,34,45,46,44,0,55,31,69,0,22,4,8,0,3,0,0,0,0,22,70,6,25,27,24,12,3,5,15,3,63,19,87,6,63,5,15,0,3,0,0,0,0,0,0,0,0,10,13,3,15,5,7,2,3,6,6,3,8,3,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga58.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,6,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,88,6,0,4,81,12,0,0,2,8,0,4,2,14,0,4,0,6,0,2,13,0,0,0,94,0,0,0,78,1,0,0,9,1,0,1,51,96,2,19,14,121,0,80,4,58,16,23,83,0,17,0,78,0,1,0,9,0,0,0,0,0,0,5,28,17,15,38,19,19,12,30,7,6,27,25,48,0,25,0,9,0,1,0,0,0,0,0,0,0,0,4,4,0,5,5,7,0,4,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga83.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,26,0,116,0,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,26,0,134,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,0,23,0,121,0,1,0,7,0,0,0,0,0,11,2,0,2,16,59,0,36,0,53,0,22,18,3,53,1,30,0,105,0,0,0,0,0,2,0,2,0,58,2,31,7,54,61,13,58,2,60,5,92,20,5,85,3,17,0,62,0,0,0,0,0,7,0,20,0,59,0,97,17,28,15,32,34,23,12,23,23,9,0,52,3,6,0,15,0,0,0,0,0,10,0,39,26,20,0,116,9,5,3,7,6,4,3,6,1,0,0,0,1,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga13.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,46,1,0,0,105,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,46,2,1,0,119,1,1,0,29,0,0,0,2,18,0,6,1,29,0,6,3,6,1,0,48,7,2,0,94,32,20,0,28,1,1,0,1,0,0,1,48,112,0,29,4,118,0,95,20,19,5,14,91,4,26,0,19,4,2,0,1,0,0,0,0,0,0,12,52,62,18,41,14,54,29,40,10,3,5,14,18,0,10,0,0,0,1,0,0,0,0,0,0,0,0,32,22,31,24,11,29,16,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga81.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,53,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,11,0,88,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,65,0,56,0,40,0,31,0,0,0,0,0,0,2,0,1,0,5,0,1,0,3,0,0,24,0,21,0,69,0,69,0,7,0,10,0,14,7,0,0,41,55,0,34,17,93,1,68,6,9,7,6,67,0,57,0,33,0,36,0,0,0,1,0,97,31,2,4,62,53,3,27,15,32,14,54,14,4,87,14,62,0,63,0,7,0,8,0,0,0,0,0,44,2,19,20,31,13,12,13,17,9,28,7,26,0,79,2,23,0,27,0,0,0,1,0,0,0,0
/content/Crop ROI/ga/ga87.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,43,0,10,6,102,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,1,108,0,36,1,18,0,8,0,2,5,0,7,5,27,0,14,3,18,0,5,4,0,3,0,73,0,50,0,37,0,28,0,1,0,0,0,72,37,1,7,36,101,0,98,3,47,5,61,26,0,39,2,71,0,66,0,7,0,4,0,0,0,0,1,60,6,19,5,9,4,0,22,2,0,8,58,35,0,72,3,24,0,27,0,0,0,0,0,0,0,0,3,7,0,11,25,26,6,13,13,5,3,10,3,4,0,6,1,2,0,1,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga73.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,111,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,99,0,18,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,54,0,25,0,68,0,36,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,84,0,68,0,13,0,12,0,0,0,0,0,3,2,0,7,10,29,0,18,8,23,3,2,72,0,46,0,42,0,28,0,1,0,1,0,0,0,0,1,61,20,0,12,75,56,7,60,28,17,96,5,75,0,55,0,7,0,6,0,0,0,0,0,0,0,0,4,102,12,23,34,31,26,36,11,24,0,115,4,18,0,34,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga110.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,51,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,8,0,93,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,99,0,35,0,35,0,14,0,1,2,0,1,9,17,0,21,8,21,0,13,7,1,1,0,80,0,22,0,58,0,22,0,3,0,1,0,43,5,2,1,88,66,1,67,14,55,12,74,32,1,52,3,82,0,38,0,9,0,5,0,0,0,0,0,102,1,49,0,23,2,1,9,15,1,28,21,62,0,74,3,17,0,17,0,0,0,0,0,0,0,0,10,47,3,56,21,10,3,3,3,9,0,10,6,21,0,10,0,2,0,1,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga8.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,49,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,12,0,93,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,97,0,42,0,28,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,83,0,30,0,52,0,18,0,3,0,1,1,5,17,0,9,4,20,0,6,3,1,1,0,54,0,14,0,83,0,30,0,8,0,5,0,0,0,0,1,68,68,5,41,16,57,47,14,41,1,46,0,103,0,30,0,16,0,5,0,0,0,0,0,0,0,0,30,33,8,44,9,26,4,112,9,89,0,68,0,29,0,13,0,1,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga5.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,53,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,22,0,64,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,83,0,44,0,30,0,25,0,17,42,0,22,8,60,4,24,0,3,4,0,6,0,1,0,67,0,22,0,70,0,32,0,6,0,2,3,54,70,3,39,11,55,26,54,4,10,50,5,48,13,6,0,92,1,24,0,15,0,7,0,0,0,0,15,24,38,19,18,2,5,23,72,8,20,20,10,66,41,3,0,28,1,3,0,1,0,0,0,0,0,0
/content/Crop ROI/ga/ga71.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,17,33,0,13,0,0,0,0,1,0,3,0,1,0,3,0,0,0,0,0,0,3,0,0,11,33,6,1,58,63,1,18,7,26,14,0,16,47,75,0,68,16,33,13,10,3,0,11,18,37,0,1,33,97,3,1,11,14,1,0,21,105,14,10,19,28,24,2,28,10,10,116,27,32,4,41,38,83,0,16,11,10,0,1,0,0,0,0,19,29,4,34,26,16,22,16,36,16,7,55,41,74,18,22,13,12,0,1,0,0,0,0,0,0,0,0,3,6,2,2,1,1,1,0,5,6,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga56.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,1,38,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,11,0,0,84,39,0,3,71,33,12,0,9,40,0,14,2,63,0,20,3,14,0,3,37,14,0,0,103,36,0,0,46,15,0,0,7,2,0,5,48,94,3,26,7,100,3,88,15,32,12,10,94,19,2,0,29,5,0,0,2,1,0,0,0,0,0,8,16,8,13,29,13,12,16,14,11,3,6,5,11,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga6.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,48,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,39,0,19,0,81,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,85,0,48,0,27,0,19,0,1,5,0,2,1,7,0,2,0,2,0,0,3,0,2,0,60,0,30,0,57,0,45,0,3,0,2,0,57,25,0,31,16,76,19,23,0,2,21,0,24,0,15,0,79,0,57,0,14,0,9,0,0,0,0,2,82,11,24,10,10,12,91,10,9,0,86,0,73,0,46,0,39,0,27,0,1,0,1,0,0,0,0,41,24,26,34,17,4,0,91,20,54,0,74,0,78,0,35,0,7,0,6,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga28.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,49,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,11,0,80,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,70,0,49,0,42,0,27,0,13,26,0,0,20,79,0,8,2,110,0,44,0,49,0,27,22,3,30,2,67,0,67,0,7,0,7,0,73,66,4,4,27,75,1,10,4,78,1,56,0,40,0,105,16,3,45,14,21,0,56,0,0,0,0,0,14,4,6,10,20,18,23,19,10,18,32,3,0,0,0,24,4,0,16,11,7,0,19,0,0,0,0
/content/Crop ROI/ga/ga67.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,22,49,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,32,0,17,31,57,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,7,27,76,0,53,6,14,0,11,0,0,0,0,2,1,5,0,3,1,5,0,1,7,0,3,10,72,0,31,12,33,0,24,0,1,0,1,7,33,7,0,29,56,64,1,81,5,29,36,17,30,0,36,14,66,0,46,1,7,0,2,0,0,0,0,22,112,11,11,23,31,12,8,27,25,3,115,26,81,0,93,7,12,0,18,0,0,0,0,0,0,0,0,11,33,4,25,16,27,3,16,10,65,3,98,6,44,1,56,0,2,0,1,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga99.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,32,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,41,0,43,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,44,0,78,0,25,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,50,0,102,0,9,0,22,0,7,9,0,0,22,49,0,17,5,98,0,39,0,42,0,21,19,5,39,2,37,0,98,0,2,0,5,1,69,30,18,0,55,70,2,9,5,76,0,67,0,54,0,96,24,20,34,9,20,3,58,0,0,0,0,10,23,4,27,0,8,2,4,15,9,6,8,10,0,2,4,10,3,4,5,5,3,3,5,0,0,0,0
/content/Crop ROI/ga/ga57.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,11,0,4,31,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,42,27,0,0,82,70,0,6,44,56,3,0,16,49,0,29,4,56,2,16,16,7,2,0,83,30,0,0,80,37,0,0,21,11,0,0,2,2,0,14,60,77,1,52,12,56,23,48,71,16,25,0,56,11,0,0,8,2,0,0,0,0,0,0,0,0,0,22,26,1,10,39,17,0,6,16,14,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga116.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,84,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,64,0,24,0,67,0,29,0,0,0,0,0,0,2,0,1,0,5,0,1,1,3,0,0,37,0,12,0,91,0,43,0,13,0,5,0,11,6,0,0,41,43,0,25,26,92,23,24,15,7,34,0,96,0,48,0,28,0,13,0,0,0,0,0,95,11,4,0,65,36,0,11,13,15,57,21,53,2,145,0,50,0,39,0,2,0,2,0,0,0,0,0,57,0,45,0,5,0,0,6,1,0,29,19,40,0,85,0,11,0,11,0,0,0,0,0,0,0,0,3,12,1,35,22,15,10,6,4,2,0,5,4,4,0,5,0,1,0,1,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga72.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,2,0,0,78,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,5,1,114,2,24,0,41,6,1,0,2,7,0,0,9,32,0,20,5,43,0,17,12,4,4,3,99,0,17,6,42,0,12,0,2,0,1,0,65,73,0,5,43,110,0,39,13,80,9,78,48,4,64,2,64,0,30,0,5,0,1,0,0,0,0,3,37,26,9,24,40,35,24,10,9,1,16,14,44,0,91,2,11,0,12,0,0,0,0,0,0,0,0,3,0,2,5,3,7,6,6,1,5,0,5,3,5,0,8,0,1,0,2,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga0.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,32,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,0,81,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,66,0,36,0,55,0,34,0,3,6,0,8,8,23,0,16,1,7,1,1,1,0,1,0,32,0,15,0,78,0,52,0,11,0,9,0,66,38,0,20,45,71,11,62,2,11,48,5,11,0,18,0,81,0,46,0,33,0,20,0,1,0,1,6,78,22,14,21,23,23,28,21,6,2,119,4,55,0,58,0,63,0,49,0,5,0,4,0,0,0,0,26,33,7,44,26,39,9,39,24,11,12,97,5,72,12,50,0,20,0,10,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga89.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,0,113,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,76,0,44,0,39,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,25,0,71,0,67,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,63,0,67,0,27,0,40,0,0,0,0,0,22,23,0,1,18,105,0,47,1,75,4,27,23,1,21,0,68,0,77,0,7,0,8,0,0,0,0,0,102,35,4,1,23,58,0,50,1,25,22,62,44,1,111,1,32,0,43,0,0,0,0,0,0,0,0,0,23,0,10,9,6,12,5,9,0,2,17,20,21,0,39,1,7,0,9,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga111.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,4,16,85,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,1,106,0,24,3,37,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,39,0,55,0,60,0,3,0,1,0,0,0,0,0,1,2,0,0,5,18,0,12,6,25,4,10,50,3,93,0,15,0,30,0,0,0,0,1,12,4,0,3,47,43,0,0,59,101,0,36,26,87,32,25,45,3,94,0,3,0,9,0,0,0,0,26,78,4,12,19,60,28,1,8,18,14,0,4,51,2,63,2,28,0,46,0,0,0,1,0,0,0,0,11,30,0,79,28,24,6,1,13,8,1,0,6,17,0,17,1,6,0,10,0,0,0,0,0,0,0,0
/content/Crop ROI/ga/ga115.jpg,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,58,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,31,0,60,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,80,0,58,0,24,0,23,0,7,6,0,0,9,48,0,22,0,48,0,17,0,3,0,0,33,0,38,0,57,0,67,0,3,0,2,0,66,8,20,0,44,88,6,43,0,83,5,82,7,3,42,2,66,0,77,0,18,0,30,0,0,0,0,0,60,0,88,0,9,0,7,6,4,0,9,29,48,1,128,8,69,1,50,0,3,0,3,0,0,0,0,1,22,0,91,1,2,6,1,8,8,6,5,25,38,10,22,4,14,1,6,0,0,0,0,0,0,0,0
